UF,ANO_ABERTURA,ANO_BAIXA,SIT_CADASTRAL,MOTIVO,QTD
RJ,2007,Não se aplica,Inapta,OMISSAO DE DECLARACOES,8442
RJ,2007,Não se aplica,Inapta,LOCALIZACAO DESCONHECIDA,30
RJ,2007,Não se aplica,Suspensa,INEXISTENTE DE FATO,1
RJ,2007,Não se aplica,Suspensa,BAIXA INICIADA EM ANALISE,11
RJ,2007,Não se aplica,Suspensa,INTERRUPCAO TEMPORARIA DAS ATIVIDADES,74
RJ,2007,Não se aplica,Suspensa,PEDIDO DE BAIXA INDEFERIDA,206
RJ,2007,Não se aplica,Suspensa,INDICIO INTERPOS. FRAUDULENTA,1
RJ,2007,Não se aplica,Suspensa,INCONSISTÊNCIA CADASTRAL,168
RJ,2007,Não se aplica,NULA,ANULACAO POR MULTICIPLIDADE,12
RJ,2007,Não se aplica,NULA,ANULACAO POR VICIOS,2
RJ,2007,2007,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,113
RJ,2007,2007,Baixada,INCORPORACAO,13
RJ,2007,2007,Baixada,INEXISTENTE DE FATO,1
RJ,2007,2007,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),18
RJ,2007,2008,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,549
RJ,2007,2008,Baixada,INCORPORACAO,60
RJ,2007,2008,Baixada,CISAO TOTAL,1
RJ,2007,2008,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),162
RJ,2007,2008,Baixada,INAPTIDAO (LEI 11.941/2009 ART.54),2
RJ,2007,2009,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,527
RJ,2007,2009,Baixada,INCORPORACAO,56
RJ,2007,2009,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),186
RJ,2007,2010,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,532
RJ,2007,2010,Baixada,INCORPORACAO,40
RJ,2007,2010,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO,1
RJ,2007,2010,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),104
RJ,2007,2011,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,449
RJ,2007,2011,Baixada,INCORPORACAO,26
RJ,2007,2011,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO,1
RJ,2007,2011,Baixada,INEXISTENTE DE FATO,1
RJ,2007,2011,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),65
RJ,2007,2012,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,411
RJ,2007,2012,Baixada,INCORPORACAO,40
RJ,2007,2012,Baixada,FUSAO,1
RJ,2007,2012,Baixada,INEXISTENTE DE FATO,5
RJ,2007,2012,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),65
RJ,2007,2013,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,313
RJ,2007,2013,Baixada,INCORPORACAO,22
RJ,2007,2013,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO,2
RJ,2007,2013,Baixada,INEXISTENTE DE FATO,6
RJ,2007,2013,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),69
RJ,2007,2013,Baixada,REGISTRO CANCELADO,2
RJ,2007,2014,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,392
RJ,2007,2014,Baixada,INCORPORACAO,31
RJ,2007,2014,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),54
RJ,2007,2014,Baixada,REGISTRO CANCELADO,1
RJ,2007,2015,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,550
RJ,2007,2015,Baixada,INCORPORACAO,11
RJ,2007,2015,Baixada,CISAO TOTAL,1
RJ,2007,2015,Baixada,INEXISTENTE DE FATO,1
RJ,2007,2015,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),1
RJ,2007,2015,Baixada,OMISSAO CONTUMAZ,1901
RJ,2007,2016,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,765
RJ,2007,2016,Baixada,INCORPORACAO,28
RJ,2007,2016,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO,1
RJ,2007,2016,Baixada,INEXISTENTE DE FATO,1
RJ,2007,2017,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,755
RJ,2007,2017,Baixada,INCORPORACAO,26
RJ,2007,2017,Baixada,ENCERRAMENTO DA LIQUIDACAO,2
RJ,2007,2017,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO,1
RJ,2007,2017,Baixada,INEXISTENTE DE FATO,1
RJ,2007,2018,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,775
RJ,2007,2018,Baixada,INCORPORACAO,11
RJ,2007,2018,Baixada,ENCERRAMENTO DA FALENCIA,1
RJ,2007,2018,Baixada,INEXISTENTE DE FATO,3
RJ,2007,2018,Baixada,REGISTRO CANCELADO,19
RJ,2007,2019,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,810
RJ,2007,2019,Baixada,INCORPORACAO,27
RJ,2007,2020,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,306
RJ,2007,2020,Baixada,INCORPORACAO,4
RJ,2007,2020,Baixada,CISAO TOTAL,1
RN,2007,Não se aplica,Ativa,NÃO INFORMADO,1810
RN,2007,Não se aplica,Inapta,INEXISTENTE DE FATO,1
RN,2007,Não se aplica,Inapta,PRATICA IRREGULAR DE OPERACAO DE COMERCIO EXTERIOR,1
RN,2007,Não se aplica,Inapta,OMISSAO DE DECLARACOES,1960
RN,2007,Não se aplica,Suspensa,BAIXA INICIADA EM ANALISE,3
RN,2007,Não se aplica,Suspensa,INTERRUPCAO TEMPORARIA DAS ATIVIDADES,11
RN,2007,Não se aplica,Suspensa,PEDIDO DE BAIXA INDEFERIDA,38
RN,2007,Não se aplica,NULA,ANULACAO POR MULTICIPLIDADE,3
RN,2007,Não se aplica,NULA,ANULACAO POR VICIOS,2
RN,2007,Não se aplica,NULA,ANULACAO DE INSCRICAO INDEVIDA,2
RN,2007,2007,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,24
RN,2007,2007,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),8
RN,2007,2008,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,94
RN,2007,2008,Baixada,INCORPORACAO,1
RN,2007,2008,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),54
RN,2007,2009,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,87
RN,2007,2009,Baixada,INCORPORACAO,3
RN,2007,2009,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),77
RN,2007,2010,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,78
RN,2007,2010,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),21
RN,2007,2011,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,75
RN,2007,2011,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),22
RN,2007,2012,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,66
RN,2007,2012,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),25
RN,2007,2013,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,60
RN,2007,2013,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),21
RN,2007,2014,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,87
RN,2007,2014,Baixada,INCORPORACAO,1
RN,2007,2014,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),17
RN,2007,2015,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,123
RN,2007,2015,Baixada,INCORPORACAO,1
RN,2007,2015,Baixada,OMISSAO CONTUMAZ,355
RN,2007,2016,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,150
RN,2007,2017,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,213
RN,2007,2017,Baixada,ENCERRAMENTO DA FALENCIA,1
RN,2007,2018,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,176
RN,2007,2018,Baixada,REGISTRO CANCELADO,13
RN,2007,2019,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,153
RN,2007,2019,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO,1
RN,2007,2020,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,72
RO,2007,Não se aplica,Ativa,NÃO INFORMADO,950
RO,2007,Não se aplica,Inapta,PRATICA IRREGULAR DE OPERACAO DE COMERCIO EXTERIOR,2
RO,2007,Não se aplica,Inapta,OMISSAO DE DECLARACOES,1037
RO,2007,Não se aplica,Inapta,LOCALIZACAO DESCONHECIDA,4
RO,2007,Não se aplica,Suspensa,BAIXA INICIADA EM ANALISE,1
RO,2007,Não se aplica,Suspensa,INTERRUPCAO TEMPORARIA DAS ATIVIDADES,5
RO,2007,Não se aplica,Suspensa,PEDIDO DE BAIXA INDEFERIDA,4
RO,2007,Não se aplica,Suspensa,DETERMINACAO JUDICIAL,1
RO,2007,Não se aplica,NULA,ANULACAO POR MULTICIPLIDADE,1
RO,2007,Não se aplica,NULA,ANULACAO DE INSCRICAO INDEVIDA,1
RO,2007,2007,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,15
RO,2007,2007,Baixada,INCORPORACAO,1
RO,2007,2007,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),4
RO,2007,2008,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,77
RO,2007,2008,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),20
RO,2007,2009,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,52
RO,2007,2009,Baixada,INCORPORACAO,2
RO,2007,2009,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),33
RO,2007,2010,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,35
RO,2007,2010,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),13
RO,2007,2011,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,34
RO,2007,2011,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),9
RO,2007,2012,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,42
RO,2007,2012,Baixada,INCORPORACAO,1
RO,2007,2012,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),11
RO,2007,2013,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,39
RO,2007,2013,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),14
RO,2007,2014,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,25
RO,2007,2014,Baixada,ENCERRAMENTO DA LIQUIDACAO,1
RO,2007,2014,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),3
RO,2007,2015,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,50
RO,2007,2015,Baixada,OMISSAO CONTUMAZ,204
RO,2007,2016,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,70
RO,2007,2017,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,86
RO,2007,2018,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,93
RO,2007,2018,Baixada,INCORPORACAO,1
RO,2007,2018,Baixada,INEXISTENTE DE FATO,1
RO,2007,2018,Baixada,REGISTRO CANCELADO,3
RO,2007,2019,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,91
RO,2007,2020,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,47
RO,2007,2020,Baixada,ENCERRAMENTO DA FALENCIA,1
RR,2007,Não se aplica,Ativa,NÃO INFORMADO,203
RR,2007,Não se aplica,Inapta,OMISSAO DE DECLARACOES,234
RR,2007,Não se aplica,Suspensa,PEDIDO DE BAIXA INDEFERIDA,1
RR,2007,2007,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,4
RR,2007,2007,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),1
RR,2007,2008,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,18
RR,2007,2008,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),6
RR,2007,2008,Baixada,INAPTIDAO (LEI 11.941/2009 ART.54),1
RR,2007,2009,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,9
RR,2007,2009,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),8
RR,2007,2010,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,7
RR,2007,2010,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),4
RR,2007,2011,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,9
RR,2007,2011,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),6
RR,2007,2012,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,4
RR,2007,2012,Baixada,INCORPORACAO,1
RR,2007,2012,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),4
RR,2007,2013,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,3
RR,2007,2013,Baixada,INCORPORACAO,1
RR,2007,2013,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),9
RR,2007,2014,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,6
RR,2007,2014,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),2
RR,2007,2015,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,7
RR,2007,2015,Baixada,OMISSAO CONTUMAZ,76
RR,2007,2016,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,8
RR,2007,2017,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,11
RR,2007,2018,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,15
RR,2007,2018,Baixada,INCORPORACAO,1
RR,2007,2018,Baixada,REGISTRO CANCELADO,1
RR,2007,2019,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,24
RR,2007,2019,Baixada,INEXISTENTE DE FATO,2
RR,2007,2020,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,11
RS,2007,Não se aplica,Ativa,NÃO INFORMADO,9429
RS,2007,Não se aplica,Inapta,OMISSAO DE DECLARACOES,7412
RS,2007,Não se aplica,Inapta,LOCALIZACAO DESCONHECIDA,10
RS,2007,Não se aplica,Suspensa,BAIXA INICIADA EM ANALISE,11
RS,2007,Não se aplica,Suspensa,INTERRUPCAO TEMPORARIA DAS ATIVIDADES,11
RS,2007,Não se aplica,Suspensa,PEDIDO DE BAIXA INDEFERIDA,117
RS,2007,Não se aplica,Suspensa,DETERMINACAO JUDICIAL,1
RS,2007,Não se aplica,NULA,ANULACAO POR MULTICIPLIDADE,10
RS,2007,Não se aplica,NULA,ANULACAO POR VICIOS,4
RS,2007,Não se aplica,NULA,ANULACAO DE INSCRICAO INDEVIDA,2
RS,2007,2007,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,385
RS,2007,2007,Baixada,CISAO TOTAL,1
RS,2007,2007,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),138
RS,2007,2008,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,1371
RS,2007,2008,Baixada,INCORPORACAO,4
RS,2007,2008,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),696
RS,2007,2009,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,1113
RS,2007,2009,Baixada,INCORPORACAO,11
RS,2007,2009,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),707
RS,2007,2010,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,1301
RS,2007,2010,Baixada,INCORPORACAO,14
RS,2007,2010,Baixada,CISAO TOTAL,1
RS,2007,2010,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),245
RS,2007,2011,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,1000
RS,2007,2011,Baixada,INCORPORACAO,10
RS,2007,2011,Baixada,INEXISTENTE DE FATO,1
RS,2007,2011,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),169
RS,2007,2012,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,835
RS,2007,2012,Baixada,INCORPORACAO,24
RS,2007,2012,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),222
RS,2007,2013,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,739
RS,2007,2013,Baixada,INCORPORACAO,5
RS,2007,2013,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),199
RS,2007,2014,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,771
RS,2007,2014,Baixada,INCORPORACAO,12
RS,2007,2014,Baixada,ENCERRAMENTO DA LIQUIDACAO,1
RS,2007,2014,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO,1
RS,2007,2014,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),241
RS,2007,2015,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,1008
RS,2007,2015,Baixada,INCORPORACAO,10
RS,2007,2015,Baixada,CISAO TOTAL,1
RS,2007,2015,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),3
RS,2007,2015,Baixada,OMISSAO CONTUMAZ,1283
RS,2007,2016,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,1419
RS,2007,2016,Baixada,INCORPORACAO,7
RS,2007,2016,Baixada,INEXISTENTE DE FATO,1
RS,2007,2016,Baixada,REGISTRO CANCELADO,1
RS,2007,2017,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,1314
RS,2007,2017,Baixada,INCORPORACAO,5
RS,2007,2017,Baixada,INEXISTENTE DE FATO,1
RS,2007,2018,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,1417
RS,2007,2018,Baixada,INCORPORACAO,8
RS,2007,2018,Baixada,ENCERRAMENTO DA LIQUIDACAO,1
RS,2007,2018,Baixada,INEXISTENTE DE FATO,2
RS,2007,2018,Baixada,REGISTRO CANCELADO,78
RS,2007,2019,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,1047
RS,2007,2019,Baixada,INCORPORACAO,12
RS,2007,2019,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO,1
RS,2007,2019,Baixada,INEXISTENTE DE FATO,1
RS,2007,2019,Baixada,REGISTRO CANCELADO,1
RS,2007,2020,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,583
RS,2007,2020,Baixada,INCORPORACAO,4
RS,2007,2020,Baixada,REGISTRO CANCELADO,1
SC,2007,Não se aplica,Ativa,NÃO INFORMADO,6980
SC,2007,Não se aplica,Inapta,INEXISTENTE DE FATO,1
SC,2007,Não se aplica,Inapta,PRATICA IRREGULAR DE OPERACAO DE COMERCIO EXTERIOR,4
SC,2007,Não se aplica,Inapta,OMISSAO DE DECLARACOES,4536
SC,2007,Não se aplica,Inapta,LOCALIZACAO DESCONHECIDA,3
SC,2007,Não se aplica,Suspensa,INEXISTENTE DE FATO,1
SC,2007,Não se aplica,Suspensa,BAIXA INICIADA EM ANALISE,2
SC,2007,Não se aplica,Suspensa,INTERRUPCAO TEMPORARIA DAS ATIVIDADES,21
SC,2007,Não se aplica,Suspensa,PEDIDO DE BAIXA INDEFERIDA,123
SC,2007,Não se aplica,Suspensa,INCONSISTÊNCIA CADASTRAL,3
SC,2007,Não se aplica,NULA,ANULACAO POR MULTICIPLIDADE,3
SC,2007,Não se aplica,NULA,ANULACAO POR VICIOS,4
SC,2007,Não se aplica,NULA,ANULACAO DE INSCRICAO INDEVIDA,2
SC,2007,2007,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,280
SC,2007,2007,Baixada,INCORPORACAO,3
SC,2007,2007,Baixada,INEXISTENTE DE FATO,3
SC,2007,2007,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),69
SC,2007,2008,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,875
SC,2007,2008,Baixada,INCORPORACAO,4
SC,2007,2008,Baixada,EXTINCAO-UNIFICACAO DA FILIAL,1
SC,2007,2008,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),446
SC,2007,2008,Baixada,INAPTIDAO (LEI 11.941/2009 ART.54),1
SC,2007,2009,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,626
SC,2007,2009,Baixada,INCORPORACAO,9
SC,2007,2009,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),406
SC,2007,2010,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,667
SC,2007,2010,Baixada,INCORPORACAO,6
SC,2007,2010,Baixada,ENCERRAMENTO DA FALENCIA,1
SC,2007,2010,Baixada,INEXISTENTE DE FATO,1
SC,2007,2010,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),139
SC,2007,2011,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,505
SC,2007,2011,Baixada,INCORPORACAO,14
SC,2007,2011,Baixada,INEXISTENTE DE FATO,3
SC,2007,2011,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),92
SC,2007,2012,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,420
SC,2007,2012,Baixada,INCORPORACAO,10
SC,2007,2012,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO,1
SC,2007,2012,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),116
SC,2007,2012,Baixada,REGISTRO CANCELADO,1
SC,2007,2013,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,397
SC,2007,2013,Baixada,INCORPORACAO,1
SC,2007,2013,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),89
SC,2007,2014,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,378
SC,2007,2014,Baixada,INCORPORACAO,7
SC,2007,2014,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),85
SC,2007,2015,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,552
SC,2007,2015,Baixada,INCORPORACAO,6
SC,2007,2015,Baixada,INEXISTENTE DE FATO,2
SC,2007,2015,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),1
SC,2007,2015,Baixada,OMISSAO CONTUMAZ,774
SC,2007,2016,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,772
SC,2007,2016,Baixada,INCORPORACAO,5
SC,2007,2016,Baixada,INEXISTENTE DE FATO,4
SC,2007,2017,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,768
SC,2007,2017,Baixada,INCORPORACAO,7
SC,2007,2017,Baixada,ENCERRAMENTO DA FALENCIA,1
SC,2007,2017,Baixada,INEXISTENTE DE FATO,2
SC,2007,2017,Baixada,OMISSAO CONTUMAZ,1
SC,2007,2018,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,827
SC,2007,2018,Baixada,INCORPORACAO,5
SC,2007,2018,Baixada,INEXISTENTE DE FATO,4
